"","0.00Fixed4.6","0.00Fixed6.4","0.00Fixed8.2","0.00Tracking4.6","0.00Tracking6.4","0.00Tracking8.2","0.05Fixed4.6","0.05Fixed6.4","0.05Fixed8.2","0.05Tracking4.6","0.05Tracking6.4","0.05Tracking8.2","0.10Fixed4.6","0.10Fixed6.4","0.10Fixed8.2","0.10Tracking4.6","0.10Tracking6.4","0.10Tracking8.2","0.15Fixed4.6","0.15Fixed6.4","0.15Fixed8.2","0.15Tracking4.6","0.15Tracking6.4","0.15Tracking8.2","0.20Fixed4.6","0.20Fixed6.4","0.20Fixed8.2","0.20Tracking4.6","0.20Tracking6.4","0.20Tracking8.2","0.25Fixed4.6","0.25Fixed6.4","0.25Fixed8.2","0.25Tracking4.6","0.25Tracking6.4","0.25Tracking8.2","0.30Fixed4.6","0.30Fixed6.4","0.30Fixed8.2","0.30Tracking4.6","0.30Tracking6.4","0.30Tracking8.2","0.35Fixed4.6","0.35Fixed6.4","0.35Fixed8.2","0.35Tracking4.6","0.35Tracking6.4","0.35Tracking8.2","0.40Fixed4.6","0.40Fixed6.4","0.40Fixed8.2","0.40Tracking4.6","0.40Tracking6.4","0.40Tracking8.2","0.45Fixed4.6","0.45Fixed6.4","0.45Fixed8.2","0.45Tracking4.6","0.45Tracking6.4","0.45Tracking8.2","0.50Fixed4.6","0.50Fixed6.4","0.50Fixed8.2","0.50Tracking4.6","0.50Tracking6.4","0.50Tracking8.2","0.55Fixed4.6","0.55Fixed6.4","0.55Fixed8.2","0.55Tracking4.6","0.55Tracking6.4","0.55Tracking8.2","0.60Fixed4.6","0.60Fixed6.4","0.60Fixed8.2","0.60Tracking4.6","0.60Tracking6.4","0.60Tracking8.2","0.65Fixed4.6","0.65Fixed6.4","0.65Fixed8.2","0.65Tracking4.6","0.65Tracking6.4","0.65Tracking8.2","0.70Fixed4.6","0.70Fixed6.4","0.70Fixed8.2","0.70Tracking4.6","0.70Tracking6.4","0.70Tracking8.2","0.75Fixed4.6","0.75Fixed6.4","0.75Fixed8.2","0.75Tracking4.6","0.75Tracking6.4","0.75Tracking8.2","0.80Fixed4.6","0.80Fixed6.4","0.80Fixed8.2","0.80Tracking4.6","0.80Tracking6.4","0.80Tracking8.2","0.85Fixed4.6","0.85Fixed6.4","0.85Fixed8.2","0.85Tracking4.6","0.85Tracking6.4","0.85Tracking8.2","0.90Fixed4.6","0.90Fixed6.4","0.90Fixed8.2","0.90Tracking4.6","0.90Tracking6.4","0.90Tracking8.2","0.95Fixed4.6","0.95Fixed6.4","0.95Fixed8.2","0.95Tracking4.6","0.95Tracking6.4","0.95Tracking8.2","1.00Fixed4.6","1.00Fixed6.4","1.00Fixed8.2","1.00Tracking4.6","1.00Tracking6.4","1.00Tracking8.2"
"0.0581.7Northern",14803.92,14803.92,14803.92,14803.92,14803.92,14803.92,14803.92,14803.92,14803.92,14803.92,14803.92,14803.92,14837.83,14494.29,13851.82,14963.16,14711.08,14459,14871.56,14184.48,12899.55,15119.73,14615.57,14111.41,14905.24,13874.61,11947.22,15280.72,14524.48,13768.24,14905.24,13874.61,11947.22,15280.72,14524.48,13768.24,14937.73,13563.56,10993.7,15439.44,14431.12,13422.81,14971.12,13253.42,10041.08,15598.1,14337.71,13077.32,15003.72,12942.48,9087.68,15755.92,14243.45,12730.98,15003.72,12942.48,9087.68,15755.92,14243.45,12730.98,15037.06,12632.27,8135.01,15914.59,14150.04,12385.49,15070.45,12322.13,7182.4,16073.2,14056.57,12039.94,15103.85,12011.98,6229.78,16231.81,13963.1,11694.39,15103.85,12011.98,6229.78,16231.81,13963.1,11694.39,15137.19,11701.78,5277.11,16390.48,13869.69,11348.9,15170.58,11391.63,4324.5,16549.09,13776.22,11003.35,15203.92,11081.43,3371.83,16707.75,13682.81,10657.86,15203.92,11081.43,3371.83,16707.75,13682.81,10657.86,15237.31,10771.28,2419.22,16866.36,13589.34,10312.31,15270.65,10461.08,1466.55,17024.97,13495.87,9966.77,15303.99,10150.87,513.88,17183.58,13402.4,9621.22
"0.0391.7Northern",16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16225.27,15881.73,15239.26,16240.1,15988.02,15735.94,15493.5,14806.42,13521.49,15521.55,15017.39,14513.23,14761.7,13731.07,11803.68,14805.86,14049.62,13293.38,14761.7,13731.07,11803.68,14805.86,14049.62,13293.38,14029.13,12654.96,10085.1,14088.7,13080.38,12072.07,13297.14,11579.44,8367.1,13371.5,12111.11,10850.72,12564.64,10503.4,6648.6,12653.76,11141.29,9628.82,12564.64,10503.4,6648.6,12653.76,11141.29,9628.82,11832.62,9427.83,4930.57,11936.57,10172.02,8407.47,11100.63,8352.31,3212.58,11219.34,9202.71,7186.08,10368.65,7276.78,1494.58,10502.11,8233.4,5964.69,10368.65,7276.78,1494.58,10502.11,8233.4,5964.69,9636.63,6201.22,-223.45,9784.92,7264.13,4743.34,8904.64,5125.69,-1941.44,9067.69,6294.82,3521.95,8172.62,4050.13,-3659.47,8350.49,5325.55,2300.6,8172.62,4050.13,-3659.47,8350.49,5325.55,2300.6,7440.63,2974.6,-5377.46,7633.26,4356.24,1079.21,6708.61,1899.04,-7095.49,6916.03,3386.93,-142.17,5976.59,823.47,-8813.52,6198.8,2417.62,-1363.56
"0.0491.7Northern",16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16608.05,16264.51,15622.04,16678.13,16426.05,16173.97,16259.03,15571.95,14287.02,16397.14,15892.98,15388.82,15909.97,14879.34,12951.95,16119.79,15363.55,14607.31,15909.97,14879.34,12951.95,16119.79,15363.55,14607.31,15559.93,14185.76,11615.9,15840.57,14832.25,13823.94,15210.63,13492.93,10280.59,15561.3,14300.91,13040.52,14860.68,12799.44,8944.64,15281.34,13768.87,12256.4,14860.68,12799.44,8944.64,15281.34,13768.87,12256.4,14511.34,12106.55,7609.29,15002.08,13237.53,11472.98,14162.04,11413.72,6273.99,14722.77,12706.14,10689.51,13812.75,10720.88,4938.68,14443.46,12174.75,9906.04,13812.75,10720.88,4938.68,14443.46,12174.75,9906.04,13463.41,10028,3603.33,14164.2,11643.41,9122.62,13114.11,9335.16,2268.03,13884.89,11112.02,8339.15,12764.77,8642.28,932.68,13605.62,10580.68,7555.73,12764.77,8642.28,932.68,13605.62,10580.68,7555.73,12415.47,7949.44,-402.62,13326.31,10049.29,6772.26,12066.13,7256.56,-1737.97,13047,9517.9,5988.8,11716.79,6563.67,-3073.32,12767.69,8986.51,5205.33
"0.0591.7Northern",16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16956.92,16990.83,16647.29,16004.82,17116.16,16864.08,16612,17024.56,16337.48,15052.55,17272.73,16768.57,16264.41,17058.24,16027.61,14100.22,17433.72,16677.48,15921.24,17058.24,16027.61,14100.22,17433.72,16677.48,15921.24,17090.73,15716.56,13146.7,17592.44,16584.12,15575.81,17124.12,15406.42,12194.08,17751.1,16490.71,15230.32,17156.72,15095.48,11240.68,17908.92,16396.45,14883.98,17156.72,15095.48,11240.68,17908.92,16396.45,14883.98,17190.06,14785.27,10288.01,18067.59,16303.04,14538.49,17223.45,14475.13,9335.4,18226.2,16209.57,14192.94,17256.85,14164.98,8382.78,18384.81,16116.1,13847.39,17256.85,14164.98,8382.78,18384.81,16116.1,13847.39,17290.19,13854.78,7430.11,18543.48,16022.69,13501.9,17323.58,13544.63,6477.5,18702.09,15929.22,13156.35,17356.92,13234.43,5524.83,18860.75,15835.81,12810.86,17356.92,13234.43,5524.83,18860.75,15835.81,12810.86,17390.31,12924.28,4572.22,19019.36,15742.34,12465.31,17423.65,12614.08,3619.55,19177.97,15648.87,12119.77,17456.99,12303.87,2666.88,19336.58,15555.4,11774.22
"0.0331.8Northern",4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,3883.18,3539.64,2897.18,3898.01,3645.93,3393.86,3151.42,2464.34,1179.4,3179.46,2675.31,2171.15,2419.61,1388.99,-538.41,2463.77,1707.54,951.3,2419.61,1388.99,-538.41,2463.77,1707.54,951.3,1687.04,312.88,-2256.99,1746.62,738.3,-270.01,955.06,-762.65,-3974.98,1029.42,-230.97,-1491.37,222.56,-1838.69,-5693.48,311.68,-1200.79,-2713.27,222.56,-1838.69,-5693.48,311.68,-1200.79,-2713.27,-509.46,-2914.25,-7411.51,-405.51,-2170.07,-3934.62,-1241.45,-3989.78,-9129.51,-1122.74,-3139.37,-5156,-1973.43,-5065.3,-10847.5,-1839.97,-4108.68,-6377.39,-1973.43,-5065.3,-10847.5,-1839.97,-4108.68,-6377.39,-2705.46,-6140.87,-12565.53,-2557.17,-5077.96,-7598.74,-3437.44,-7216.39,-14283.52,-3274.4,-6047.26,-8820.13,-4169.47,-8291.96,-16001.55,-3991.59,-7016.54,-10041.48,-4169.47,-8291.96,-16001.55,-3991.59,-7016.54,-10041.48,-4901.45,-9367.48,-17719.55,-4708.82,-7985.85,-11262.87,-5633.47,-10443.05,-19437.58,-5426.05,-8955.15,-12484.26,-6365.5,-11518.61,-21155.61,-6143.28,-9924.46,-13705.64
"0.0431.8Northern",4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4265.96,3922.42,3279.96,4336.04,4083.96,3831.89,3916.95,3229.87,1944.93,4055.05,3550.9,3046.74,3567.88,2537.26,609.86,3777.7,3021.47,2265.23,3567.88,2537.26,609.86,3777.7,3021.47,2265.23,3217.84,1843.68,-726.19,3498.49,2490.17,1481.86,2868.55,1150.84,-2061.49,3219.22,1958.83,698.43,2518.6,457.35,-3397.44,2939.26,1426.79,-85.69,2518.6,457.35,-3397.44,2939.26,1426.79,-85.69,2169.26,-235.53,-4732.79,2660,895.44,-869.11,1819.96,-928.37,-6068.1,2380.69,364.06,-1652.57,1470.67,-1621.2,-7403.4,2101.38,-167.33,-2436.04,1470.67,-1621.2,-7403.4,2101.38,-167.33,-2436.04,1121.32,-2314.09,-8738.75,1822.11,-698.68,-3219.46,772.03,-3006.92,-10074.05,1542.8,-1230.06,-4002.93,422.68,-3699.81,-11409.4,1263.54,-1761.41,-4786.35,422.68,-3699.81,-11409.4,1263.54,-1761.41,-4786.35,73.39,-4392.64,-12744.71,984.23,-2292.8,-5569.82,-275.95,-5085.53,-14080.06,704.92,-2824.18,-6353.29,-625.3,-5778.41,-15415.41,425.61,-3355.57,-7136.75
"0.0531.8Northern",4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4614.84,4648.74,4305.2,3662.74,4774.07,4521.99,4269.92,4682.48,3995.4,2710.46,4930.64,4426.49,3922.33,4716.15,3685.53,1758.13,5091.63,4335.4,3579.16,4716.15,3685.53,1758.13,5091.63,4335.4,3579.16,4748.64,3374.48,804.61,5250.36,4242.04,3233.73,4782.04,3064.33,-148,5409.02,4148.63,2888.23,4814.64,2753.39,-1101.4,5566.84,4054.37,2541.89,4814.64,2753.39,-1101.4,5566.84,4054.37,2541.89,4847.98,2443.19,-2054.07,5725.51,3960.95,2196.4,4881.37,2133.04,-3006.69,5884.12,3867.49,1850.86,4914.77,1822.9,-3959.3,6042.73,3774.02,1505.31,4914.77,1822.9,-3959.3,6042.73,3774.02,1505.31,4948.1,1512.69,-4911.97,6201.39,3680.6,1159.82,4981.5,1202.55,-5864.58,6360,3587.14,814.27,5014.83,892.34,-6817.25,6518.67,3493.72,468.78,5014.83,892.34,-6817.25,6518.67,3493.72,468.78,5048.23,582.2,-7769.87,6677.28,3400.25,123.23,5081.57,271.99,-8722.54,6835.89,3306.79,-222.32,5114.9,-38.21,-9675.21,6994.5,3213.32,-567.86
"0.0341.8Northern",7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,6343.18,5999.64,5357.18,6358.01,6105.93,5853.86,5611.42,4924.34,3639.4,5639.46,5135.31,4631.15,4879.61,3848.99,1921.59,4923.77,4167.54,3411.3,4879.61,3848.99,1921.59,4923.77,4167.54,3411.3,4147.04,2772.88,203.01,4206.62,3198.3,2189.99,3415.06,1697.35,-1514.98,3489.42,2229.03,968.63,2682.56,621.31,-3233.48,2771.68,1259.21,-253.27,2682.56,621.31,-3233.48,2771.68,1259.21,-253.27,1950.54,-454.25,-4951.51,2054.49,289.93,-1474.62,1218.55,-1529.78,-6669.51,1337.26,-679.37,-2696,486.57,-2605.3,-8387.5,620.03,-1648.68,-3917.39,486.57,-2605.3,-8387.5,620.03,-1648.68,-3917.39,-245.46,-3680.87,-10105.53,-97.17,-2617.96,-5138.74,-977.44,-4756.39,-11823.52,-814.4,-3587.26,-6360.13,-1709.47,-5831.96,-13541.55,-1531.59,-4556.54,-7581.48,-1709.47,-5831.96,-13541.55,-1531.59,-4556.54,-7581.48,-2441.45,-6907.48,-15259.55,-2248.82,-5525.85,-8802.87,-3173.47,-7983.05,-16977.58,-2966.05,-6495.15,-10024.26,-3905.5,-9058.61,-18695.61,-3683.28,-7464.46,-11245.64
"0.0441.8Northern",7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,6725.96,6382.42,5739.96,6796.04,6543.96,6291.89,6376.95,5689.87,4404.93,6515.05,6010.9,5506.74,6027.88,4997.26,3069.86,6237.7,5481.47,4725.23,6027.88,4997.26,3069.86,6237.7,5481.47,4725.23,5677.84,4303.68,1733.81,5958.49,4950.17,3941.86,5328.55,3610.84,398.51,5679.22,4418.83,3158.43,4978.6,2917.35,-937.44,5399.26,3886.79,2374.31,4978.6,2917.35,-937.44,5399.26,3886.79,2374.31,4629.26,2224.47,-2272.79,5120,3355.44,1590.89,4279.96,1531.63,-3608.1,4840.69,2824.06,807.43,3930.67,838.8,-4943.4,4561.38,2292.67,23.96,3930.67,838.8,-4943.4,4561.38,2292.67,23.96,3581.32,145.91,-6278.75,4282.11,1761.32,-759.46,3232.03,-546.92,-7614.05,4002.8,1229.94,-1542.93,2882.68,-1239.81,-8949.4,3723.54,698.59,-2326.35,2882.68,-1239.81,-8949.4,3723.54,698.59,-2326.35,2533.39,-1932.64,-10284.71,3444.23,167.2,-3109.82,2184.05,-2625.53,-11620.06,3164.92,-364.18,-3893.29,1834.7,-3318.41,-12955.41,2885.61,-895.57,-4676.75
"0.0541.8Northern",7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7074.84,7108.74,6765.2,6122.74,7234.07,6981.99,6729.92,7142.48,6455.4,5170.46,7390.64,6886.49,6382.33,7176.15,6145.53,4218.13,7551.63,6795.4,6039.16,7176.15,6145.53,4218.13,7551.63,6795.4,6039.16,7208.64,5834.48,3264.61,7710.36,6702.04,5693.73,7242.04,5524.33,2312,7869.02,6608.63,5348.23,7274.64,5213.39,1358.6,8026.84,6514.37,5001.89,7274.64,5213.39,1358.6,8026.84,6514.37,5001.89,7307.98,4903.19,405.93,8185.51,6420.95,4656.4,7341.37,4593.04,-546.69,8344.12,6327.49,4310.86,7374.77,4282.9,-1499.3,8502.73,6234.02,3965.31,7374.77,4282.9,-1499.3,8502.73,6234.02,3965.31,7408.1,3972.69,-2451.97,8661.39,6140.6,3619.82,7441.5,3662.55,-3404.58,8820,6047.14,3274.27,7474.83,3352.34,-4357.25,8978.67,5953.72,2928.78,7474.83,3352.34,-4357.25,8978.67,5953.72,2928.78,7508.23,3042.2,-5309.87,9137.28,5860.25,2583.23,7541.57,2731.99,-6262.54,9295.89,5766.79,2237.68,7574.9,2421.79,-7215.21,9454.5,5673.32,1892.14
"0.0351.8Northern",9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,8803.18,8459.64,7817.18,8818.01,8565.93,8313.86,8071.42,7384.34,6099.4,8099.46,7595.31,7091.15,7339.61,6308.99,4381.59,7383.77,6627.54,5871.3,7339.61,6308.99,4381.59,7383.77,6627.54,5871.3,6607.04,5232.88,2663.01,6666.62,5658.3,4649.99,5875.06,4157.35,945.02,5949.42,4689.03,3428.63,5142.56,3081.31,-773.48,5231.68,3719.21,2206.73,5142.56,3081.31,-773.48,5231.68,3719.21,2206.73,4410.54,2005.75,-2491.51,4514.49,2749.93,985.38,3678.55,930.22,-4209.51,3797.26,1780.63,-236,2946.57,-145.3,-5927.5,3080.03,811.32,-1457.39,2946.57,-145.3,-5927.5,3080.03,811.32,-1457.39,2214.54,-1220.87,-7645.53,2362.83,-157.96,-2678.74,1482.56,-2296.39,-9363.52,1645.6,-1127.26,-3900.13,750.53,-3371.96,-11081.55,928.41,-2096.54,-5121.48,750.53,-3371.96,-11081.55,928.41,-2096.54,-5121.48,18.55,-4447.48,-12799.55,211.18,-3065.85,-6342.87,-713.47,-5523.05,-14517.58,-506.05,-4035.15,-7564.26,-1445.5,-6598.61,-16235.61,-1223.28,-5004.46,-8785.64
"0.0451.8Northern",9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9185.96,8842.42,8199.96,9256.04,9003.96,8751.89,8836.95,8149.87,6864.93,8975.05,8470.9,7966.74,8487.88,7457.26,5529.86,8697.7,7941.47,7185.23,8487.88,7457.26,5529.86,8697.7,7941.47,7185.23,8137.84,6763.68,4193.81,8418.49,7410.17,6401.86,7788.55,6070.84,2858.51,8139.22,6878.83,5618.43,7438.6,5377.35,1522.56,7859.26,6346.79,4834.31,7438.6,5377.35,1522.56,7859.26,6346.79,4834.31,7089.26,4684.47,187.21,7580,5815.44,4050.89,6739.96,3991.63,-1148.1,7300.69,5284.06,3267.43,6390.67,3298.8,-2483.4,7021.38,4752.67,2483.96,6390.67,3298.8,-2483.4,7021.38,4752.67,2483.96,6041.32,2605.91,-3818.75,6742.11,4221.32,1700.54,5692.03,1913.08,-5154.05,6462.8,3689.94,917.07,5342.68,1220.19,-6489.4,6183.54,3158.59,133.65,5342.68,1220.19,-6489.4,6183.54,3158.59,133.65,4993.39,527.36,-7824.71,5904.23,2627.2,-649.82,4644.05,-165.53,-9160.06,5624.92,2095.82,-1433.29,4294.7,-858.41,-10495.41,5345.61,1564.43,-2216.75
"0.0551.8Northern",9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9534.84,9568.74,9225.2,8582.74,9694.07,9441.99,9189.92,9602.48,8915.4,7630.46,9850.64,9346.49,8842.33,9636.15,8605.53,6678.13,10011.63,9255.4,8499.16,9636.15,8605.53,6678.13,10011.63,9255.4,8499.16,9668.64,8294.48,5724.61,10170.36,9162.04,8153.73,9702.04,7984.33,4772,10329.02,9068.63,7808.23,9734.64,7673.39,3818.6,10486.84,8974.37,7461.89,9734.64,7673.39,3818.6,10486.84,8974.37,7461.89,9767.98,7363.19,2865.93,10645.51,8880.95,7116.4,9801.37,7053.04,1913.31,10804.12,8787.49,6770.86,9834.77,6742.9,960.7,10962.73,8694.02,6425.31,9834.77,6742.9,960.7,10962.73,8694.02,6425.31,9868.1,6432.69,8.03,11121.39,8600.6,6079.82,9901.5,6122.55,-944.58,11280,8507.14,5734.27,9934.83,5812.34,-1897.25,11438.67,8413.72,5388.78,9934.83,5812.34,-1897.25,11438.67,8413.72,5388.78,9968.23,5502.2,-2849.87,11597.28,8320.25,5043.23,10001.57,5191.99,-3802.54,11755.89,8226.79,4697.68,10034.9,4881.79,-4755.21,11914.5,8133.32,4352.14
"0.0361.8Northern",11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11263.18,10919.64,10277.18,11278.01,11025.93,10773.86,10531.42,9844.34,8559.4,10559.46,10055.31,9551.15,9799.61,8768.99,6841.59,9843.77,9087.54,8331.3,9799.61,8768.99,6841.59,9843.77,9087.54,8331.3,9067.04,7692.88,5123.01,9126.62,8118.3,7109.99,8335.06,6617.35,3405.02,8409.42,7149.03,5888.63,7602.56,5541.31,1686.52,7691.68,6179.21,4666.73,7602.56,5541.31,1686.52,7691.68,6179.21,4666.73,6870.54,4465.75,-31.51,6974.49,5209.93,3445.38,6138.55,3390.22,-1749.51,6257.26,4240.63,2224,5406.57,2314.7,-3467.5,5540.03,3271.32,1002.61,5406.57,2314.7,-3467.5,5540.03,3271.32,1002.61,4674.54,1239.13,-5185.53,4822.83,2302.04,-218.74,3942.56,163.61,-6903.52,4105.6,1332.74,-1440.13,3210.53,-911.96,-8621.55,3388.41,363.46,-2661.48,3210.53,-911.96,-8621.55,3388.41,363.46,-2661.48,2478.55,-1987.48,-10339.55,2671.18,-605.85,-3882.87,1746.53,-3063.05,-12057.58,1953.95,-1575.15,-5104.26,1014.5,-4138.61,-13775.61,1236.72,-2544.46,-6325.64
"0.0461.8Northern",11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11645.96,11302.42,10659.96,11716.04,11463.96,11211.89,11296.95,10609.87,9324.93,11435.05,10930.9,10426.74,10947.88,9917.26,7989.86,11157.7,10401.47,9645.23,10947.88,9917.26,7989.86,11157.7,10401.47,9645.23,10597.84,9223.68,6653.81,10878.49,9870.17,8861.86,10248.55,8530.84,5318.51,10599.22,9338.83,8078.43,9898.6,7837.35,3982.56,10319.26,8806.79,7294.31,9898.6,7837.35,3982.56,10319.26,8806.79,7294.31,9549.26,7144.47,2647.21,10040,8275.44,6510.89,9199.96,6451.63,1311.9,9760.69,7744.06,5727.43,8850.67,5758.8,-23.4,9481.38,7212.67,4943.96,8850.67,5758.8,-23.4,9481.38,7212.67,4943.96,8501.32,5065.91,-1358.75,9202.11,6681.32,4160.54,8152.03,4373.08,-2694.05,8922.8,6149.94,3377.07,7802.68,3680.19,-4029.4,8643.54,5618.59,2593.65,7802.68,3680.19,-4029.4,8643.54,5618.59,2593.65,7453.39,2987.36,-5364.71,8364.23,5087.2,1810.18,7104.05,2294.47,-6700.06,8084.92,4555.82,1026.71,6754.7,1601.59,-8035.41,7805.61,4024.43,243.25
"0.0561.8Northern",11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,11994.84,12028.74,11685.2,11042.74,12154.07,11901.99,11649.92,12062.48,11375.4,10090.46,12310.64,11806.49,11302.33,12096.15,11065.53,9138.13,12471.63,11715.4,10959.16,12096.15,11065.53,9138.13,12471.63,11715.4,10959.16,12128.64,10754.48,8184.61,12630.36,11622.04,10613.73,12162.04,10444.33,7232,12789.02,11528.63,10268.23,12194.64,10133.39,6278.6,12946.84,11434.37,9921.89,12194.64,10133.39,6278.6,12946.84,11434.37,9921.89,12227.98,9823.19,5325.93,13105.51,11340.95,9576.4,12261.37,9513.04,4373.31,13264.12,11247.49,9230.86,12294.77,9202.9,3420.7,13422.73,11154.02,8885.31,12294.77,9202.9,3420.7,13422.73,11154.02,8885.31,12328.1,8892.69,2468.03,13581.39,11060.6,8539.82,12361.5,8582.55,1515.42,13740,10967.14,8194.27,12394.83,8272.34,562.75,13898.67,10873.72,7848.78,12394.83,8272.34,562.75,13898.67,10873.72,7848.78,12428.23,7962.2,-389.87,14057.28,10780.25,7503.23,12461.57,7651.99,-1342.54,14215.89,10686.79,7157.68,12494.9,7341.79,-2295.21,14374.5,10593.32,6812.14
"0.0371.8Northern",14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,13723.18,13379.64,12737.18,13738.01,13485.93,13233.86,12991.42,12304.34,11019.4,13019.46,12515.31,12011.15,12259.61,11228.99,9301.59,12303.77,11547.54,10791.3,12259.61,11228.99,9301.59,12303.77,11547.54,10791.3,11527.04,10152.88,7583.01,11586.62,10578.3,9569.99,10795.06,9077.35,5865.02,10869.42,9609.03,8348.63,10062.56,8001.31,4146.52,10151.68,8639.21,7126.73,10062.56,8001.31,4146.52,10151.68,8639.21,7126.73,9330.54,6925.75,2428.49,9434.49,7669.93,5905.38,8598.55,5850.22,710.49,8717.26,6700.63,4684,7866.57,4774.7,-1007.5,8000.03,5731.32,3462.61,7866.57,4774.7,-1007.5,8000.03,5731.32,3462.61,7134.54,3699.13,-2725.53,7282.83,4762.04,2241.26,6402.56,2623.61,-4443.52,6565.6,3792.74,1019.87,5670.53,1548.04,-6161.55,5848.41,2823.46,-201.48,5670.53,1548.04,-6161.55,5848.41,2823.46,-201.48,4938.55,472.52,-7879.55,5131.18,1854.15,-1422.87,4206.53,-603.05,-9597.58,4413.95,884.85,-2644.26,3474.5,-1678.61,-11315.61,3696.72,-84.46,-3865.64
"0.0471.8Northern",14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14105.96,13762.42,13119.96,14176.04,13923.96,13671.89,13756.95,13069.87,11784.93,13895.05,13390.9,12886.74,13407.88,12377.26,10449.86,13617.7,12861.47,12105.23,13407.88,12377.26,10449.86,13617.7,12861.47,12105.23,13057.84,11683.68,9113.81,13338.49,12330.17,11321.86,12708.55,10990.84,7778.51,13059.22,11798.83,10538.43,12358.6,10297.35,6442.56,12779.26,11266.79,9754.31,12358.6,10297.35,6442.56,12779.26,11266.79,9754.31,12009.26,9604.47,5107.21,12500,10735.44,8970.89,11659.96,8911.63,3771.9,12220.69,10204.06,8187.43,11310.67,8218.8,2436.6,11941.38,9672.67,7403.96,11310.67,8218.8,2436.6,11941.38,9672.67,7403.96,10961.32,7525.91,1101.25,11662.11,9141.32,6620.54,10612.03,6833.08,-234.05,11382.8,8609.94,5837.07,10262.68,6140.19,-1569.4,11103.54,8078.59,5053.65,10262.68,6140.19,-1569.4,11103.54,8078.59,5053.65,9913.39,5447.36,-2904.71,10824.23,7547.2,4270.18,9564.05,4754.47,-4240.06,10544.92,7015.82,3486.71,9214.7,4061.59,-5575.41,10265.61,6484.43,2703.25
"0.0571.8Northern",14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14454.84,14488.74,14145.2,13502.74,14614.07,14361.99,14109.92,14522.48,13835.4,12550.46,14770.64,14266.49,13762.33,14556.15,13525.53,11598.13,14931.63,14175.4,13419.16,14556.15,13525.53,11598.13,14931.63,14175.4,13419.16,14588.64,13214.48,10644.61,15090.36,14082.04,13073.73,14622.04,12904.33,9692,15249.02,13988.63,12728.23,14654.64,12593.39,8738.6,15406.84,13894.37,12381.89,14654.64,12593.39,8738.6,15406.84,13894.37,12381.89,14687.98,12283.19,7785.93,15565.51,13800.95,12036.4,14721.37,11973.04,6833.31,15724.12,13707.49,11690.86,14754.77,11662.9,5880.7,15882.73,13614.02,11345.31,14754.77,11662.9,5880.7,15882.73,13614.02,11345.31,14788.1,11352.69,4928.03,16041.39,13520.6,10999.82,14821.5,11042.55,3975.42,16200,13427.14,10654.27,14854.83,10732.34,3022.75,16358.67,13333.72,10308.78,14854.83,10732.34,3022.75,16358.67,13333.72,10308.78,14888.23,10422.2,2070.13,16517.28,13240.25,9963.23,14921.57,10111.99,1117.46,16675.89,13146.79,9617.68,14954.9,9801.79,164.79,16834.5,13053.32,9272.14
